row type,text                                                                                                       ,weight,options count
Question, 2+2, 1, 1
, 4, 1
        ,ho much you want?                                                                                          ,0
, 5, 0
Question,Where application settings for Java applciation should be stored?                                          ,1     ,2
        ,hardcode                                                                                                   ,0
        ,application.properties                                                                                     ,1
        ,environment                                                                                                ,1
Question,Most intellegent species on Earth (as mentioned in 'The Hitchhiker's Guide to the Galaxy' by Douglas Adams.,1     ,1
        ,people                                                                                                     ,0
        ,mouses                                                                                                     ,1
        ,rats                                                                                                       ,0
        ,dolphins                                                                                                   ,0
        ,camels                                                                                                     ,0
Question,Inheritance of which type used in Java?                                                                    ,1     ,1
        ,single                                                                                                     ,1
        ,plural                                                                                                     ,0
        ,mixed                                                                                                      ,0
        ,nine                                                                                                       ,0
Question,What stands for UTC acronym?                                                                               ,1     ,1
, Coordinated Universal Time, 1
, Universal Coordinated Time, 0
, Temps Universel Coordiné, 0
